MF PT 1 Elec All Elec + EE - Source Energy|Total (*),MF PT 1 Elec All Elec + EE - Site Energy|Total (E),MF PT 1 Elec All Elec + EE - Source Energy|Total (E),MF PT 1 Elec All Elec + EE - Site Energy|Cooling (E),MF PT 1 Elec All Elec + EE - Site Energy|Heating (E),MF PT 1 Elec All Elec + EE - Site Energy|Cooling Fan/Pump (E),MF PT 1 Elec All Elec + EE - Site Energy|Heating Fan/Pump (E),MF PT 1 Elec All Elec + EE - Site Energy|Hot Water (E),MF PT 1 Elec All Elec + EE - Site Energy|Hot Water - Suppl. (E),MF PT 1 Elec All Elec + EE - Site Energy|Lights (E),MF PT 1 Elec All Elec + EE - Site Energy|Lg. Appl. (E),MF PT 1 Elec All Elec + EE - Site Energy|Vent Fan (E),MF PT 1 Elec All Elec + EE - Site Energy|Misc. (E),MF PT 1 Elec All Elec + EE - Source Energy|Cooling (E),MF PT 1 Elec All Elec + EE - Source Energy|Heating (E),MF PT 1 Elec All Elec + EE - Source Energy|Cooling Fan/Pump (E),MF PT 1 Elec All Elec + EE - Source Energy|Heating Fan/Pump (E),MF PT 1 Elec All Elec + EE - Source Energy|Hot Water (E),MF PT 1 Elec All Elec + EE - Source Energy|Hot Water - Suppl. (E),MF PT 1 Elec All Elec + EE - Source Energy|Lights (E),MF PT 1 Elec All Elec + EE - Source Energy|Lg. Appl. (E),MF PT 1 Elec All Elec + EE - Source Energy|Vent Fan (E),MF PT 1 Elec All Elec + EE - Source Energy|Misc. (E),MF PT 1 Elec All Elec + EE - Living Space|Indoor Temperature,MF PT 1 Elec All Elec + EE - Living Space|Heating Setpoint,MF PT 1 Elec All Elec + EE - Living Space|Cooling Setpoint,MF PT 1 Elec All Elec + EE - Living Space|Indoor Humidity,MF PT 1 Elec All Elec + EE - Living Space|Indoor Relative Humidity,MF PT 1 Elec All Elec + EE - Living Space|Wind Speed (at Building),MF PT 1 Elec All Elec + EE - Living Space|Infiltration + Mech. Vent.,MF PT 1 Elec All Elec + EE - Living Space|Infiltration,MF PT 1 Elec All Elec + EE - Living Space|Mech. Vent. (rated),MF PT 1 Elec All Elec + EE - Living Space|Natural Ventilation,MF PT 1 Elec All Elec + EE - Living Space|System Flow Rate to Zone,MF PT 1 Elec All Elec + EE - Living Space|Zone Glazing Transmitted Solar,MF PT 1 Elec All Elec + EE - Living Space|Latent Gains/Losses,MF PT 1 Elec All Elec + EE - Domestic Water System|Hot Water Use Flow Rate,MF PT 1 Elec All Elec + EE - Domestic Water System|Cold Water Use Flow Rate,MF PT 1 Elec All Elec + EE - Domestic Water System|Water Heater Inlet Temperature,MF PT 1 Elec All Elec + EE - Domestic Water System|Delivered Hot Water Temperature,MF PT 1 Elec All Elec + EE - Domestic Water System|HPWH Sensible Heat Removed (inc. fan heat),MF PT 1 Elec All Elec + EE - Domestic Water System|HPWH Latent Heat Removed,MF PT 1 Elec All Elec + EE - Delivered Energy|Heating Delivered (main),MF PT 1 Elec All Elec + EE - Delivered Energy|Cooling Delivered (sensible),MF PT 1 Elec All Elec + EE - Delivered Energy|Cooling Delivered (latent),MF PT 1 Elec All Elec + EE - Delivered Energy|DHW Delivered Energy,MF PT 1 Elec All Elec + EE - Delivered Energy|DHW Pipe Heat Losses - Unit,MF PT 1 Elec All Elec + EE - Weather|Outdoor Drybulb,MF PT 1 Elec All Elec + EE - Weather|Outdoor Wetbulb,MF PT 1 Elec All Elec + EE - Weather|Outdoor Dew Point,MF PT 1 Elec All Elec + EE - Weather|Ground Temperature,MF PT 1 Elec All Elec + EE - Weather|Outdoor Humidity Ratio,MF PT 1 Elec All Elec + EE - Weather|Direct Normal Solar,MF PT 1 Elec All Elec + EE - Weather|Total Horizontal Solar,MF PT 1 Elec All Elec + EE - Weather|Diffuse Horizontal Solar,MF PT 1 Elec All Elec + EE - Weather|Wind Speed (at Weather Station),MF PT 1 Elec All Elec + EE - Weather|Wind Direction,MF PT 1 Elec All Elec + EE - Weather|Atmospheric Pressure,MF PT 1 Elec All Elec + EE - Weather|Outdoor Air Density,MF PT 1 Elec All Elec + EE - Weather|Sky Temperature,MF PT 1 Elec All Elec + EE - Weather|Sky Radiation Losses,MF PT 1 Elec All Elec + EE - Weather|Total Vertical Solar,MF PT 1 Elec All Elec + EE - Weather|Mains Water Temperature
8528.51248,0.793512,8528.51248,0,0,0,0,0.35299,0,0.07307,0.111274,0,0.256178,0,0,0,0,3793.870517,0,785.342845,1195.946184,0,2753.352935,76.787886,71,95,0.003648,18.326703,0.81889,26.082622,26.082622,0,0,0,2359.633192,-62.597388,1.051352,0.330765,64.638645,124.470184,1854.667635,0,0,0,0,522.341432,102.089313,60.515,42.200762,13.61,61.095585,0.001705,323.192799,177.025567,17.936078,1.558333,233.333333,0.97508,0.074155,25.593596,94.937059,106.771525,64.638645
4882.489995,0.454278,4882.489995,0,0,0,0,0.003,0,0.073953,0.126839,0,0.250485,0,0,0,0,32.2434,0,794.834095,1363.245186,0,2692.167314,78.252304,71,95,0.003647,17.452874,1.024707,26.799176,26.799176,0,0,0,2172.476346,-9.116054,2.973916,0.969634,64.638645,124.880656,0,0,0,0,0,1490.379636,102.089313,62.075,43.191615,14.885,61.095585,0.001802,294.690549,131.397413,16.720968,1.95,232.5,0.97508,0.073921,27.542199,96.469154,111.848036,64.638645
6474.57188,0.602409,6474.57188,0,0,0,0,0.15347,0,0.079724,0.107344,0,0.261871,0,0,0,0,1649.46129,0,856.861285,1153.710751,0,2814.538556,77.502222,71,72,0.003578,17.543346,1.278695,30.231046,30.231046,0,92.449204,0,1716.623453,-845.894782,0,0,64.638645,124.604632,691.924221,0,0,0,0,0,89.334977,62.075,43.346329,16.1,61.095585,0.001872,243.021966,72.743278,12.917146,2.433333,208.333333,0.97508,0.073913,27.743634,96.627647,100.55479,64.638645
6274.101555,0.583757,6274.101555,0,0,0,0,0.035747,0,0.096187,0.178566,0,0.273257,0,0,0,0,384.1977,0,1033.799,1919.195057,0,2936.909797,76.604779,71,72,0.003525,17.804569,1.274315,30.708254,30.708254,0,67.296598,0,771.632923,-220.326658,1.972949,0.647098,64.638645,124.957378,0,0,0,0,0,990.190104,119.104199,59.6,43.421992,21.635,61.095585,0.002458,122.778923,16.381882,3.830238,2.425,217.5,0.97508,0.074196,26.707066,95.808768,45.111702,64.638645
8805.684012,0.819301,8805.684012,0,0,0,0,0.105965,0,0.127268,0.265039,0.025,0.296028,0,0,0,0,1138.894887,0,1367.855047,2848.586798,268.695,3181.65228,75.24134,71,95,0.003523,18.637258,0.871439,104.148463,4.148464,99.999999,0,0,0,150.923131,0,0,64.638645,124.973268,524.037294,0,0,0,0,0,157.394519,56.315,42.964337,26,61.095585,0.002983,0,0,0,1.658333,224.166667,0.97508,0.074606,24.781394,94.303089,0,64.638645
7410.325499,0.689474,7410.325499,0,0,0,0,0.003,0,0.159212,0.22054,0.005,0.301721,0,0,0,0,32.2434,0,1711.18054,2370.324658,53.739,3242.837901,74.916876,71,95,0.003556,18.992044,0.354706,28.054054,28.054054,0,0,0,0,427.250865,0,0,64.638645,124.973268,0,0,0,0,0,0,187.191052,53.57,41.809042,26.81,61.095585,0.003079,0,0,0,0.675,241.666667,0.97508,0.074993,22.562287,92.586086,0,64.638645
7999.485896,0.744291,7999.485896,0,0.011946,0,0.000381,0.143662,0,0.165978,0.137682,0,0.284643,0,128.392103,0,4.090066,1544.051271,0,1783.894634,1479.776783,0,3059.281039,73.222269,71,95,0.003613,20.446899,0.525491,29.75555,29.75555,0,0,5.933364,0,363.799381,2.444145,0.778457,64.638645,124.357885,565.611249,0,258.018456,0,0,1217.912883,178.669954,51.365,40.591662,26.54,61.095585,0.003037,0,0,0,1,0,0.97508,0.075322,20.485031,91.00116,0,64.638645
5511.952012,0.512845,5511.952012,0,0,0,0,0.003,0,0.141075,0.101205,0,0.267564,0,0,0,0,32.2434,0,1516.25009,1087.734346,0,2875.724176,71.63511,71,95,0.00365,21.768942,0.757583,29.957326,29.957326,0,0,0,0,292.536677,0.639175,0.204863,64.638645,124.592409,0,0,0,0,0,318.986187,161.655068,50.015,39.911458,26.345,61.095585,0.003044,0,0,0,1.441667,0,0.97508,0.07552,19.123056,89.970958,0,64.638645
7020.854464,0.653236,7020.854464,0,0.100824,0,0.002474,0.100971,0,0.106834,0.085955,0,0.256178,0,1083.639855,0,26.587487,1085.217933,0,1148.229343,923.826911,0,2753.352935,71.000075,71,95,0.003693,22.505411,0.67438,29.801262,29.801262,0,0,44.655137,0,294.732498,0,0,64.638645,124.678242,629.336748,0,1472.93754,0,0,0,131.885846,49.01,39.373229,26.42,61.095585,0.003038,0,0,0,1.283333,0,0.97508,0.07567,18.029177,89.15208,0,64.638645
5586.466314,0.519778,5586.466314,0,0.123144,0,0.002975,0.003,0,0.091924,0.07102,0,0.227714,0,1323.532414,0,31.975808,32.2434,0,987.978818,763.311044,0,2447.424831,71,71,95,0.003738,22.772978,0.599935,30.394597,30.394597,0,0,50.27175,0,289.399026,1.21697,0.393744,64.638645,124.676274,0,0,1658.105332,0,0,608.734878,114.870961,47.93,38.788088,26.42,61.095585,0.003031,0,0,0,1.141667,0,0.97508,0.075832,17.000361,88.386032,0,64.638645
6786.557589,0.631437,6786.557589,0,0.214191,0,0.006213,0.104154,0,0.04129,0.060646,0,0.204943,0,2302.079818,0,66.779778,1119.430537,0,443.771363,651.813745,0,2202.682348,71,71,95,0.003777,23.014206,0.547386,31.119955,31.119955,0,0,101.555638,0,264.103792,0.574402,0.186408,64.638645,124.683263,648.055743,0,3349.398804,0,0,287.531581,63.798993,46.85,38.255296,26.42,61.095585,0.003049,0,0,0,1.041667,0,0.97508,0.075992,16.143286,87.752062,0,64.638645
5310.111088,0.494065,5310.111088,0,0.21128,0,0.006147,0.003,0,0.020502,0.053886,0,0.19925,0,2270.791677,0,66.067552,32.2434,0,220.351421,579.160312,0,2141.496727,71,71,95,0.003815,23.242967,0.494837,31.780829,31.780829,0,0,98.418052,0,237.702182,0,0,64.638645,124.748907,0,0,3245.733385,0,0,0,17.014886,45.875,37.693997,26.42,61.095585,0.003033,0,0,0,0.941667,0,0.97508,0.07614,15.281554,87.118092,0,64.582677
6742.193053,0.627309,6742.193053,0,0.276804,0,0.008362,0.08919,0,0.012301,0.052787,0,0.187864,0,2975.038514,0,89.875505,958.599817,0,132.210853,567.342879,0,2019.125485,71,71,95,0.003849,23.450017,0.411635,32.429927,32.429927,0,0,133.810801,0,226.697885,0,0,64.638645,124.748907,539.149099,0,4412.73144,0,0,0,8.521098,44.87,37.119944,26.42,61.095585,0.00302,0,0,0,0.783333,0,0.97508,0.076293,14.160767,86.299213,0,64.582677
6084.12059,0.566081,6084.12059,0,0.256858,0,0.008139,0.063269,0,0.008201,0.047442,0,0.182171,0,2760.655507,0,87.480705,680.005499,0,88.140568,509.898446,0,1957.939865,71,71,95,0.003882,23.646317,0.33719,33.192923,33.192923,0,0,128.450907,0,213.399424,0,0,64.638645,124.748907,365.909918,0,4235.764416,0,0,0,2.130275,43.79,36.532425,26.42,61.095585,0.003021,0,0,0,0.641667,40.833333,0.97508,0.076457,13.106457,85.533166,0,64.582677
5915.181416,0.550362,5915.181416,0,0.306733,0,0.009607,0.003,0,0.008201,0.046343,0,0.176478,0,3296.706288,0,103.255902,32.2434,0,88.140568,498.081013,0,1896.754244,71,71,95,0.003913,23.833475,0.284641,34.005556,34.005556,0,0,151.973437,0,209.092495,0,0,64.638645,124.748907,0,0,5011.212695,0,0,0,2.130275,42.71,36.010787,26.525,61.095585,0.003051,0,0,0,0.541667,70,0.97508,0.076617,12.22795,84.899195,0,64.582677
7016.509233,0.652832,7016.509233,0,0.335619,0,0.009523,0.066914,0,0.009117,0.049488,0,0.182171,0,3607.165057,0,102.346955,719.174298,0,97.992477,531.890581,0,1957.939865,71,71,95,0.003943,24.01803,0.201438,34.725635,34.725635,0,0,161.215772,0,203.847006,0,0,64.638645,124.748907,380.676365,0,5315.715933,0,0,0,8.521098,41.735,35.448984,26.6,61.095585,0.003043,0,0,0,0.383333,70,0.97508,0.076767,11.344508,84.265225,0,64.582677
6550.165435,0.609442,6550.165435,0,0.327709,0,0.010703,0.003,0,0.025017,0.055149,0,0.187864,0,3522.154902,0,115.035204,32.2434,0,268.879862,592.726581,0,2019.125485,71,71,95,0.003973,24.196481,0.126994,35.490474,35.490474,0,0,156.769067,0,201.525383,0,0,64.638645,124.748907,0,0,5168.875321,0,0,0,59.565755,40.73,34.890765,26.6,61.095585,0.003045,0,0,0,0.241667,70,0.97508,0.076921,10.456068,83.631255,0,64.582677
10733.78869,0.998696,10733.78869,0,0.560037,0,0.013816,0.065816,0,0.058733,0.077159,0.0125,0.210635,0,6019.164403,0,148.490935,707.374739,0,631.255693,829.287449,134.3475,2263.867969,71,71,95,0.003994,24.327242,0.074445,61.802697,11.802697,50,0,224.11159,0,95.140835,0,0,64.638645,124.748907,366.981663,0,6439.993762,0,0,0,204.205938,39.65,34.283981,26.6,61.095585,0.003046,0,0,0,0.141667,70,0.97508,0.077088,9.30021,82.812376,0,64.582677
8469.96292,0.788065,8469.96292,0,0.354411,0,0.011315,0.003,0,0.074326,0.103414,0.0025,0.2391,0,3809.134379,0,121.606445,32.2434,0,798.837806,1111.475318,26.8695,2569.796072,71,71,95,0.004016,24.459571,0.021895,35.854848,35.854848,0,0,163.693102,164.29328,213.912823,0.876886,0.282501,64.610275,124.691199,0,0,5096.587809,0,0,438.705716,216.960274,40.25,34.600766,26.6,61.095585,0.003037,179.836255,27.738411,7.68689,0.041667,70,0.97508,0.076996,9.784547,83.155777,63.717888,64.582677
9393.136686,0.873959,9393.136686,0,0.225321,0,0.006501,0.208183,0,0.078987,0.110174,0,0.244793,0,2421.700993,0,69.874708,2237.510315,0,848.940226,1184.128751,0,2630.981693,71,71,95,0.004098,24.952988,0.214575,31.49267,31.49267,0,0,110.756632,545.473531,1281.671816,18.470869,5.955501,64.58538,124.485943,1650.095286,0,3651.19728,0,0,9242.809767,208.439175,45.725,37.340625,25.235,61.095585,0.002924,271.946863,87.855879,13.075638,0.408333,70,0.97508,0.076177,14.595484,86.642614,105.10203,64.582677
31910.14896,2.968994,31910.14896,0,0.141592,0,0.00679,0.131622,2.25,0.081193,0.113004,0,0.244793,0,1521.80215,0,72.972417,1414.644761,24182.55,872.651186,1214.546751,0,2630.981693,71,71,95,0.004334,26.384614,0.766341,25.985735,25.985735,0,0,73.94259,1095.638061,813.15672,15.780043,2.151029,64.582677,110.772639,1261.503785,0,2436.775981,0,0,6772.598667,182.930503,54.35,40.608379,20.375,61.095585,0.00238,319.388977,146.135465,14.871888,1.458333,70,0.97508,0.074965,21.630759,91.899285,127.679004,64.582677
28807.67884,2.680333,28807.67884,0,0,0,0.00014,0.003,2.25,0.078986,0.103414,0,0.244793,0,0,0,1.504026,32.2434,24182.55,848.924401,1111.475318,0,2630.981693,72.237694,71,95,0.004342,25.357505,0.437909,19.715481,19.715481,0,0,0,1661.990878,105.046157,3.61395,1.308734,64.582677,117.382174,0,0,0,0,0,1861.965758,165.915617,60.2,42.711681,17.6,61.095585,0.002004,342.370402,188.705657,15.426612,0.833333,70,0.97508,0.074164,26.465502,95.62386,135.937438,64.582677
4773.609617,0.444148,4773.609617,0,0,0,0,0.003,0,0.075927,0.114735,0,0.250485,0,0,0,0,32.2434,0,816.051584,1233.147319,0,2692.167314,76.37635,71,95,0.004425,22.488486,0.122615,19.719,19.719,0,0,0,2101.074519,802.585364,11.808327,4.835037,64.582677,128.474408,0,0,0,0,0,6297.761289,131.885846,63.275,44.334452,17.6,61.095585,0.002057,351.615803,209.692033,15.241704,0.233333,70,0.97508,0.073722,29.199031,97.789926,132.483983,64.582677
4941.16632,0.459737,4941.16632,0,0,0,0,0.003,0,0.07372,0.126839,0,0.256178,0,0,0,0,32.2434,0,792.324799,1363.245186,0,2753.352935,78.485978,71,95,0.004411,20.907601,0.424772,20.774662,20.774662,0,0,0,2364.760292,-37.075776,0.996695,0.390112,64.582677,127.546002,0,0,0,0,0,524.760604,114.870961,64.925,45.103725,17.81,61.095585,0.002047,350.347862,207.35277,15.268119,0.808333,70,0.97508,0.073491,30.877315,99.137113,119.695438,64.582677
4766.885363,0.443522,4766.885363,0,0,0,0,0.003,0,0.07307,0.111274,0,0.256178,0,0,0,0,32.2434,0,785.342845,1195.946184,0,2753.352935,80.522197,71,95,0.004401,19.523993,0.24085,20.931655,20.931655,0,0,0,2427.649581,-63.243516,0,0,64.582677,127.237378,0,0,0,0,0,0.000019,102.089313,66.665,46.076569,18.485,61.095585,0.002115,337.774117,181.66121,15.400196,0.458333,70,0.975656,0.073283,32.726409,100.642792,108.871716,64.582677
7867.106455,0.731974,7867.106455,0,0,0,0,0.280696,0,0.073953,0.126839,0,0.250485,0,0,0,0,3016.859861,0,794.834095,1363.245186,0,2692.167314,80.313164,71,95,0.004397,19.66125,0,21.132915,21.132915,0,0,0,2242.773182,8.704378,3.500622,1.211949,64.582677,126.001417,959.772913,0,0,0,0,1783.212044,102.089313,66.8,46.159186,18.125,61.095585,0.002125,309.060543,134.889936,14.634149,0,140,0.975491,0.073251,32.793253,100.695623,114.705714,64.582677
9763.11419,0.908383,9763.11419,0,0,0,0,0.459443,0,0.079724,0.107344,0,0.261871,0,0,0,0,4938.003599,0,856.861285,1153.710751,0,2814.538556,77.487411,71,72,0.004397,21.535206,0,18.686568,18.686568,0,0,0,1775.605631,-10.225197,2.192632,0.692352,64.582677,124.241436,3392.991609,0,0,0,0,1091.662785,89.334977,65.99,45.650958,17.81,61.095585,0.002067,255.490049,74.689407,11.781282,0,190,0.97508,0.07334,31.920572,99.982406,103.622188,64.582677
7897.959448,0.734844,7897.959448,0,0,0,0,0.186834,0,0.096187,0.178566,0,0.273257,0,0,0,0,2008.055593,0,1033.799,1919.195057,0,2936.909797,78.950449,71,72,0.004397,20.543432,0,21.177355,21.177355,0,0,0,800.000419,26.639722,0,0,64.582677,123.419926,1114.465657,0,0,0,0,0,119.104199,64.37,45.123153,19.43,61.095585,0.00218,128.114841,16.829648,3.724576,0,190,0.97508,0.073553,30.843837,99.110697,46.695324,64.582677
7699.032525,0.716336,7699.032525,0,0,0,0,0.003,0,0.127268,0.265039,0.025,0.296028,0,0,0,0,32.2434,0,1367.855047,2848.586798,268.695,3181.65228,78.697081,71,95,0.004362,20.533971,0.122615,103.285855,3.285856,99.999999,0,0,0,-411.801192,0,0,64.582677,123.419926,0,0,0,0,0,0,157.394519,60.38,44.298962,23.525,61.095585,0.002686,0,0,0,0.233333,190,0.97508,0.074058,28.100522,96.918216,0,64.582677
7972.953885,0.741822,7972.953885,0,0,0,0,0.055348,0,0.159212,0.22054,0.005,0.301721,0,0,0,0,594.871787,0,1711.18054,2370.324658,53.739,3242.837901,77.686634,71,95,0.004355,21.200365,0.57804,29.555437,29.555437,0,0,0,0,357.025842,0.358469,0.108098,64.582677,123.781201,312.184573,0,0,0,0,176.546511,187.191052,55.865,43.578196,28.535,61.095585,0.003363,0,0,0,1.1,190,0.97508,0.074625,24.949331,94.435166,0,64.582677
6355.195856,0.591302,6355.195856,0,0,0,0,0.003,0,0.165978,0.137682,0,0.284643,0,0,0,0,32.2434,0,1783.894634,1479.776783,0,3059.281039,75.977755,71,95,0.0044,22.659033,0.350327,30.099122,30.099122,0,0,0,0,326.052176,2.414213,0.776735,64.582677,124.585009,0,0,0,0,0,1207.437875,178.669954,52.985,42.62278,30.245,61.095585,0.003574,0,0,0,0.666667,190,0.97508,0.075019,22.804044,92.770994,0,64.582677
6410.02541,0.596403,6410.02541,0,0.006955,0,0.000215,0.079389,0,0.141075,0.101205,0,0.267564,0,74.747226,0,2.31417,853.255402,0,1516.25009,1087.734346,0,2875.724176,73.131959,71,95,0.00444,25.170255,0.061307,28.785746,28.785746,0,0,3.361252,0,261.004988,1.048099,0.334018,64.582677,124.374237,499.527284,0,527.941903,0,0,522.985911,161.655068,51.425,41.762825,30.02,61.095585,0.003538,0,0,0,0.116667,190,0.97508,0.075252,21.390572,91.687961,0,64.582677
4904.06713,0.456286,4904.06713,0,0.004319,0,0,0.003,0,0.106834,0.085955,0,0.256178,0,46.414541,0,0,32.2434,0,1148.229343,923.826911,0,2753.352935,71.592061,71,95,0.004469,26.666076,0.135752,28.265567,28.265567,0,0,1.739778,0,262.863519,0,0,64.582677,124.354282,0,0,57.31708,0,0,0,131.885846,50.27,41.198173,30.02,61.095585,0.003547,0,0,0,0.258333,190,0.97508,0.075422,20.138319,90.737006,0,64.582677
5669.898667,0.52754,5669.898667,0,0.07181,0,0.00177,0.063303,0,0.091924,0.07102,0,0.227714,0,771.796145,0,19.023398,680.364431,0,987.978818,763.311044,0,2447.424831,71,71,95,0.004507,27.429649,0.188301,28.613101,28.613101,0,0,30.525563,0,242.068176,0.117455,0.037282,64.582677,124.386246,371.373491,0,1005.666985,0,0,58.551576,114.870961,49.085,40.58543,30.02,61.095585,0.003544,0,0,0,0.358333,190,0.97508,0.075598,18.876182,89.78605,0,64.582677
4887.02877,0.4547,4887.02877,0,0.141463,0,0.003359,0.003,0,0.04129,0.060646,0,0.204943,0,1520.412844,0,36.10507,32.2434,0,443.771363,651.813745,0,2202.682348,71,71,95,0.004542,27.637907,0.24085,29.647348,29.647348,0,0,59.628497,0,220.255226,0,0,64.582677,124.469656,0,0,1964.361725,0,0,0,63.798993,47.93,39.974779,30.02,61.095585,0.003538,0,0,0,0.458333,190,0.97508,0.075771,17.852838,89.020003,0,64.582677
5732.159318,0.533333,5732.159318,0,0.189476,0,0.005469,0.06475,0,0.020502,0.053886,0,0.19925,0,2036.450495,0,58.779173,695.92119,0,220.351421,579.160312,0,2141.496727,71,71,95,0.004573,27.828936,0.324053,30.740522,30.740522,0,0,87.143387,0,207.120598,0,0,64.582677,124.469656,375.352086,0,2870.665621,0,0,0,17.014886,46.745,39.411017,30.02,61.095585,0.003561,0,0,0,0.616667,190,0.97508,0.075945,16.750158,88.201124,0,64.52871
5815.007853,0.541042,5815.007853,0,0.218625,0,0.006293,0.063172,0,0.012301,0.052787,0,0.187864,0,2349.736884,0,67.630892,678.96086,0,132.210853,567.342879,0,2019.125485,71,71,95,0.004603,28.009933,0.398497,31.812319,31.812319,0,0,103.180799,0,197.062147,0,0,64.582677,124.469656,359.471945,0,3398.809708,0,0,0,8.521098,45.59,38.819854,30.02,61.095585,0.003568,0,0,0,0.758333,229.166667,0.97508,0.076118,15.713006,87.435077,0,64.52871
5441.264183,0.506268,5441.264183,0,0.25753,0,0.007924,0.003,0,0.008201,0.047442,0,0.182171,0,2767.879219,0,85.162685,32.2434,0,88.140568,509.898446,0,1957.939865,71,71,95,0.004631,28.179675,0.451046,32.881291,32.881291,0,0,125.085394,0,185.072899,0.142162,0.045401,64.573105,124.527543,0,0,4120.18787,0,0,71.057285,2.130275,44.405,38.202175,30.125,61.095585,0.003573,0,0,0,0.858333,0,0.97508,0.076296,14.595285,86.616198,0,64.52871
8474.724274,0.788508,8474.724274,0,0.328438,0,0.007849,0.221199,0,0.008201,0.046343,0,0.176478,0,3529.98763,0,84.357951,2377.402868,0,88.140568,498.081013,0,1896.754244,71,71,95,0.004704,28.620477,0.503595,33.92773,33.92773,0,0,142.998275,0,875.095696,10.4685,3.266927,64.542463,124.319751,1692.593637,0,4709.696332,0,0,5203.58932,2.130275,43.25,37.646061,30.2,61.095585,0.0036,0,0,0,0.958333,0,0.97508,0.076468,13.54388,85.850151,0,64.52871
9227.61497,0.858558,9227.61497,0,0.440525,0,0.01338,0.163877,0,0.009117,0.049488,0,0.182171,0,4734.671642,0,143.802472,1761.317933,0,97.992477,531.890581,0,1957.939865,71,71,95,0.004787,29.11728,0.586798,35.090925,35.090925,0,0,193.075863,0,154.622557,0,0,64.52871,124.155916,1134.973251,0,6358.250111,0,0,0,8.521098,42.065,37.034197,30.2,61.095585,0.003612,0,0,0,1.116667,0,0.97508,0.076647,12.41063,85.031273,0,64.52871
6340.831308,0.589966,6340.831308,0,0.309305,0,0.009631,0.003,0,0.025017,0.055149,0,0.187864,0,3324.348812,0,103.507167,32.2434,0,268.879862,592.726581,0,2019.125485,71,71,95,0.004808,29.24509,0.661243,36.22807,36.22807,0,0,152.033865,0,145.526658,0,0,64.52871,124.155916,0,0,5006.515813,0,0,0,59.565755,40.91,36.342022,30.2,61.095585,0.003587,0,0,0,1.258333,0,0.97508,0.076827,11.344508,84.265225,0,64.52871
22040.69226,2.050717,22040.69226,0,0.350211,0,0.007876,0.208602,1.125,0.058733,0.077159,0.0125,0.210635,0,3763.992995,0,84.652862,2242.012791,12091.275,631.255693,829.287449,134.3475,2263.867969,71.230812,71,95,0.005108,30.815272,0.713792,62.501149,12.501149,50,0,136.131546,0,3909.614274,71.719097,5.961505,64.52871,106.378836,1840.868922,0,4048.110475,0,0,22679.83044,204.205938,39.725,35.698442,30.2,61.095585,0.003592,0,0,0,1.358333,0,0.97508,0.077009,10.195217,83.446347,0,64.52871
56836.53923,5.288202,56836.53923,0,0.354302,0,0.011561,0.003,4.5,0.074326,0.103414,0.0025,0.2391,0,3807.96541,0,124.251725,32.2434,48365.1,798.837806,1111.475318,26.8695,2569.796072,71.000018,71,95,0.005433,33.016528,0.796995,37.059113,37.059113,0,0,163.386114,162.174219,57.543043,2.29591,0.250283,64.52871,95.977484,0,0,5007.212811,0,0,964.611155,216.960274,40.565,36.050701,29.885,61.095585,0.003546,164.119073,26.853422,8.532184,1.516667,0,0.97508,0.076885,10.934715,83.974655,59.487599,64.52871
31468.7297,2.927923,31468.7297,0,0.233101,0,0.007868,0.003,2.25,0.078987,0.110174,0,0.244793,0,2505.321839,0,84.563789,32.2434,24182.55,848.940226,1184.128751,0,2630.981693,71,71,95,0.005433,33.012811,0.994054,33.634043,33.634043,0,0,115.445763,534.946481,-60.883925,3.992408,1.204314,64.52871,125.0343,0,0,3798.105282,0,0,1968.748758,208.439175,46.685,38.868359,28.19,61.095585,0.003347,250.576779,84.356544,15.426612,1.891667,0,0.97508,0.075982,16.384101,87.963385,100.564127,64.52871
5953.34786,0.553913,5953.34786,0,0.10775,0,0.004173,0.003,0,0.081193,0.113004,0,0.244793,0,1158.074476,0,44.850353,32.2434,0,872.651186,1214.546751,0,2630.981693,71.604368,71,95,0.005426,32.34017,1.134185,28.48715,28.48715,0,0,49.222529,1065.266837,958.030491,15.203073,6.996227,64.52871,130.410455,0,0,1619.429489,0,0,8410.079564,182.930503,54.875,42.015012,24.725,61.095585,0.002881,296.328305,140.450202,18.649294,2.158333,0,0.97508,0.074828,23.223115,93.114394,122.863687,64.52871
4623.624812,0.430193,4623.624812,0,0,0,0,0.003,0,0.078986,0.103414,0,0.244793,0,0,0,0,32.2434,0,848.924401,1111.475318,0,2630.981693,72.962971,71,95,0.005489,31.209891,1.248041,27.107142,27.107142,0,0,0,1604.929683,18.238818,3.214038,1.415408,64.52871,130.112058,0,0,0,0,0,1753.839408,165.915617,60.725,44.266253,23,61.095585,0.002595,318.887084,181.315191,19.917235,2.375,266.666667,0.97508,0.07402,28.361418,97.12954,131.404201,64.52871
4773.609617,0.444148,4773.609617,0,0,0,0,0.003,0,0.075927,0.114735,0,0.250485,0,0,0,0,32.2434,0,816.051584,1233.147319,0,2692.167314,74.768942,71,95,0.005479,29.32914,0.761962,21.510062,21.510062,0,0,0,2023.069206,-120.294911,0,0,64.52871,129.704012,0,0,0,0,0,0.000004,131.885846,62.81,45.41353,23.735,61.095585,0.002664,327.86833,201.578399,20.260636,1.45,200,0.97508,0.073716,30.420109,98.767297,128.575683,64.52871
