MF PT 2 Baseline - Source Energy|Total (*),MF PT 2 Baseline - Site Energy|Total (E),MF PT 2 Baseline - Source Energy|Total (E),MF PT 2 Baseline - Site Energy|Cooling (E),MF PT 2 Baseline - Site Energy|Heating (E),MF PT 2 Baseline - Site Energy|Heating Fan/Pump (E),MF PT 2 Baseline - Site Energy|Lights (E),MF PT 2 Baseline - Site Energy|Lg. Appl. (E),MF PT 2 Baseline - Site Energy|Vent Fan (E),MF PT 2 Baseline - Site Energy|Misc. (E),MF PT 2 Baseline - Site Energy|Total (G),MF PT 2 Baseline - Source Energy|Total (G),MF PT 2 Baseline - Site Energy|Hot Water (G),MF PT 2 Baseline - Site Energy|Lg. Appl. (G),MF PT 2 Baseline - Source Energy|Cooling (E),MF PT 2 Baseline - Source Energy|Heating (E),MF PT 2 Baseline - Source Energy|Heating Fan/Pump (E),MF PT 2 Baseline - Source Energy|Lights (E),MF PT 2 Baseline - Source Energy|Lg. Appl. (E),MF PT 2 Baseline - Source Energy|Vent Fan (E),MF PT 2 Baseline - Source Energy|Misc. (E),MF PT 2 Baseline - Source Energy|Hot Water (G),MF PT 2 Baseline - Source Energy|Lg. Appl. (G),MF PT 2 Baseline - Living Space|Indoor Temperature,MF PT 2 Baseline - Living Space|Heating Setpoint,MF PT 2 Baseline - Living Space|Cooling Setpoint,MF PT 2 Baseline - Living Space|Indoor Humidity,MF PT 2 Baseline - Living Space|Indoor Relative Humidity,MF PT 2 Baseline - Living Space|Wind Speed (at Building),MF PT 2 Baseline - Living Space|Infiltration + Mech. Vent.,MF PT 2 Baseline - Living Space|Infiltration,MF PT 2 Baseline - Living Space|Mech. Vent. (rated),MF PT 2 Baseline - Living Space|Natural Ventilation,MF PT 2 Baseline - Living Space|System Flow Rate to Zone,MF PT 2 Baseline - Living Space|Zone Glazing Transmitted Solar,MF PT 2 Baseline - Living Space|Latent Gains/Losses,MF PT 2 Baseline - Domestic Water System|Hot Water Use Flow Rate,MF PT 2 Baseline - Domestic Water System|Cold Water Use Flow Rate,MF PT 2 Baseline - Domestic Water System|Water Heater Inlet Temperature,MF PT 2 Baseline - Domestic Water System|Delivered Hot Water Temperature,MF PT 2 Baseline - Delivered Energy|Heating Delivered (main),MF PT 2 Baseline - Delivered Energy|Cooling Delivered (sensible),MF PT 2 Baseline - Delivered Energy|Cooling Delivered (latent),MF PT 2 Baseline - Delivered Energy|DHW Delivered Energy,MF PT 2 Baseline - Delivered Energy|DHW Pipe Heat Losses - Unit,MF PT 2 Baseline - HVAC System|Total Supply Air Flow Rate,MF PT 2 Baseline - HVAC System|Supply Air Temperature,MF PT 2 Baseline - Weather|Outdoor Drybulb,MF PT 2 Baseline - Weather|Outdoor Wetbulb,MF PT 2 Baseline - Weather|Outdoor Dew Point,MF PT 2 Baseline - Weather|Ground Temperature,MF PT 2 Baseline - Weather|Outdoor Humidity Ratio,MF PT 2 Baseline - Weather|Direct Normal Solar,MF PT 2 Baseline - Weather|Total Horizontal Solar,MF PT 2 Baseline - Weather|Diffuse Horizontal Solar,MF PT 2 Baseline - Weather|Wind Speed (at Weather Station),MF PT 2 Baseline - Weather|Wind Direction,MF PT 2 Baseline - Weather|Atmospheric Pressure,MF PT 2 Baseline - Weather|Outdoor Air Density,MF PT 2 Baseline - Weather|Sky Temperature,MF PT 2 Baseline - Weather|Sky Radiation Losses,MF PT 2 Baseline - Weather|Total Vertical Solar,MF PT 2 Baseline - Weather|Mains Water Temperature
7619.33337,0.384267,4130.020158,0,0,0,0.073953,0.059828,0,0.250485,3201.204782,3489.313212,2714.467713,486.737069,0,0,0,794.834095,643.018749,0,2692.167314,2958.769807,530.543405,81.445936,64,95,0.00378,16.274412,1.024707,31.71951,31.71951,0,0,0,2172.476346,-32.668847,3.999435,1.298778,64.638645,124.644523,0,0,0,2002.345016,131.610015,0,71.588219,62.075,43.191615,14.885,61.095585,0.001802,294.690549,131.397413,16.720968,1.95,232.5,0.97508,0.073921,27.542199,96.469154,111.848036,64.638645
5879.753741,0.397211,4269.146324,0,0,0,0.079724,0.055616,0,0.261871,1477.621484,1610.607417,1101.894623,375.72686,0,0,0,856.861285,597.746483,0,2814.538556,1201.06514,409.542277,79.764157,64,72,0.003711,16.881375,1.278695,33.824853,33.824853,0,108.015361,0,1716.623453,-1071.742977,0,0,64.638645,124.812208,0,0,0,0,115.167565,0,71.588219,62.075,43.346329,16.1,61.095585,0.001872,243.021966,72.743278,12.917146,2.433333,208.333333,0.97508,0.073913,27.743634,96.627647,100.55479,64.638645
7087.011452,0.439851,4727.433114,0,0,0,0.096187,0.070407,0,0.273257,2164.750769,2359.578338,1379.140062,785.610707,0,0,0,1033.799,756.724316,0,2936.909797,1503.262667,856.315671,78.867799,64,72,0.003602,16.880166,1.274315,34.784534,34.784534,0,89.864912,0,771.632923,-361.944422,2.64419,0.875877,64.638645,125.056824,0,0,0,1330.333677,153.545017,0,71.588219,59.6,43.421992,21.635,61.095585,0.002458,122.778923,16.381882,3.830238,2.425,217.5,0.97508,0.074196,26.707066,95.808768,45.111702,64.638645
8369.069546,0.53699,5771.456396,0,0,0,0.127268,0.088693,0.025,0.296028,2383.13133,2597.61315,1102.244307,1280.887023,0,0,0,1367.855047,953.254069,268.695,3181.65228,1201.446295,1396.166855,77.227575,64,95,0.003594,17.77993,0.871439,105.094289,5.094289,99.999999,0,0,0,188.195114,0,0,64.638645,125.063035,0,0,0,0,202.907575,0,71.588219,56.315,42.964337,26,61.095585,0.002983,0,0,0,1.658333,224.166667,0.97508,0.074606,24.781394,94.303089,0,64.638645
6988.732717,0.548924,5899.72257,0,0,0,0.159212,0.08299,0.005,0.301721,999.091878,1089.010147,0,999.091878,0,0,0,1711.18054,891.965129,53.739,3242.837901,0,1089.010147,76.57483,64,95,0.003645,18.422549,0.354706,31.563407,31.563407,0,0,0,0,464.433526,0,0,64.638645,125.063035,0,0,0,0,241.320236,0,71.588219,53.57,41.809042,26.81,61.095585,0.003079,0,0,0,0.675,241.666667,0.97508,0.074993,22.562287,92.586086,0,64.638645
8868.063497,0.517764,5564.819364,0,0,0,0.165978,0.067143,0,0.284643,3030.499205,3303.244133,2518.144396,512.354809,0,0,0,1783.894634,721.643691,0,3059.281039,2744.777391,558.466742,74.418565,64,95,0.003705,20.127951,0.525491,32.415796,32.415796,0,0,0,0,381.513595,3.24939,1.080219,64.638645,125.017213,0,0,0,1636.282282,230.335131,0,71.588219,51.365,40.591662,26.54,61.095585,0.003037,0,0,0,1,0,0.97508,0.075322,20.485031,91.00116,0,64.638645
6565.939497,0.468697,5037.464308,0,0,0,0.141075,0.060058,0,0.267564,1402.270816,1528.475189,1103.397177,298.873639,0,0,0,1516.25009,645.490042,0,2875.724176,1202.702923,325.772266,71.757696,64,95,0.003733,22.178073,0.757583,32.167556,32.167556,0,0,0,0,292.986164,0.846458,0.287519,64.638645,125.479854,0,0,0,428.562217,208.400128,0,71.588219,50.015,39.911458,26.345,61.095585,0.003044,0,0,0,1.441667,0,0.97508,0.07552,19.123056,89.970958,0,64.638645
5945.310319,0.419576,4509.520401,0,0,0,0.106834,0.056564,0,0.256178,1317.238457,1435.789918,1103.757286,213.48117,0,0,0,1148.229343,607.938123,0,2753.352935,1203.095442,232.694476,69.490987,64,95,0.003773,24.204926,0.67438,30.479722,30.479722,0,0,0,0,293.3193,0,0,64.638645,125.622612,0,0,0,0,170.022676,0,71.588219,49.01,39.373229,26.42,61.095585,0.003038,0,0,0,1.283333,0,0.97508,0.07567,18.029177,89.15208,0,64.638645
5519.003795,0.371848,3996.545868,0,0,0,0.091924,0.05221,0,0.227714,1396.750391,1522.457927,1260.122442,136.627949,0,0,0,987.978818,561.14222,0,2447.424831,1373.533462,148.924465,67.617967,64,95,0.003818,26.117289,0.599935,29.414059,29.414059,0,0,0,0,294.178689,1.62277,0.541247,64.638645,125.115006,0,0,0,817.843468,148.087673,0,71.588219,47.93,38.788088,26.42,61.095585,0.003031,0,0,0,1.141667,0,0.97508,0.075832,17.000361,88.386032,0,64.638645
4465.983232,0.293946,3159.276389,0,0,0,0.04129,0.047714,0,0.204943,1198.813618,1306.706843,1104.881903,93.931715,0,0,0,443.771363,512.822678,0,2202.682348,1204.321274,102.385569,65.999143,64,95,0.003858,27.90847,0.547386,28.605345,28.605345,0,0,0,0,269.635776,0.768171,0.253987,64.638645,124.986772,0,0,0,386.302533,82.247457,0,71.588219,46.85,38.255296,26.42,61.095585,0.003049,0,0,0,1.041667,0,0.97508,0.075992,16.143286,87.752062,0,64.638645
4122.386004,0.265409,2852.559599,0,0,0,0.020502,0.045657,0,0.19925,1164.978353,1269.826405,1105.203625,59.774728,0,0,0,220.351421,490.711451,0,2141.496727,1204.671951,65.154453,64.522584,64,95,0.003897,29.676663,0.494837,27.982034,27.982034,0,0,0,0,244.662974,0,0,64.638645,125.005527,0,0,0,0,21.935002,0,71.588219,45.875,37.693997,26.42,61.095585,0.003033,0,0,0,0.941667,0,0.97508,0.07614,15.281554,87.118092,0,64.582677
4299.434008,0.393967,4234.279555,0,0.135567,0.013678,0.012301,0.044557,0,0.187864,59.774728,65.154453,0,59.774728,0,1457.042405,147.006793,132.210853,478.894018,0,2019.125485,0,65.154453,64.118065,64,95,0.003932,30.366628,0.411635,28.054713,28.054713,0,0,9.913506,0,236.663295,0,0,64.638645,125.005527,462.553145,0,0,0,10.985106,9.913506,144.260996,44.87,37.119944,26.42,61.095585,0.00302,0,0,0,0.783333,0,0.97508,0.076293,14.160767,86.299213,0,64.582677
7260.799912,0.559997,6018.731094,0,0.29176,0.035125,0.008201,0.04274,0,0.182171,1139.512677,1242.068818,1105.35569,34.156987,0,3135.775085,377.519337,88.140568,459.35624,0,1957.939865,1204.837702,37.231116,64.246455,64,95,0.003965,30.48339,0.33719,29.041706,29.041706,0,0,21.336351,0,221.086555,0,0,64.638645,125.005527,995.484154,0,0,0,2.746276,21.336351,144.194064,43.79,36.532425,26.42,61.095585,0.003021,0,0,0,0.641667,40.833333,0.97508,0.076457,13.106457,85.533166,0,64.582677
7945.855388,0.690191,7418.03769,0,0.412176,0.051696,0.008201,0.04164,0,0.176478,484.23642,527.817698,450.079433,34.156987,0,4429.981451,555.62262,88.140568,447.538807,0,1896.754244,490.586582,37.231116,64.341747,64,95,0.003997,30.622762,0.284641,30.065095,30.065095,0,0,30.140604,0,215.386654,0,0,64.638645,125.005527,1406.343318,0,0,0,2.746276,30.140604,144.097398,42.71,36.010787,26.525,61.095585,0.003051,0,0,0,0.541667,70,0.97508,0.076617,12.22795,84.899195,0,64.582677
9265.710124,0.78961,8486.569024,0,0.49378,0.063282,0.009117,0.041259,0,0.182171,714.808349,779.1411,655.033621,59.774728,0,5307.051943,680.143019,97.992477,443.44172,0,1957.939865,713.986647,65.154453,64.403972,64,95,0.004028,30.793906,0.201438,30.948149,30.948149,0,0,36.103192,0,211.18788,0,0,64.638645,125.005527,1684.778395,0,0,0,10.985106,36.103192,143.980479,41.735,35.448984,26.6,61.095585,0.003043,0,0,0,0.383333,70,0.97508,0.076767,11.344508,84.265225,0,64.582677
10767.54669,0.880219,9460.416964,0,0.553554,0.071567,0.025017,0.042217,0,0.187864,1199.201586,1307.129729,1105.269871,93.931715,0,5949.484974,769.191128,268.879862,453.735515,0,2019.125485,1204.74416,102.385569,64.443234,64,95,0.004059,30.983544,0.126994,31.8596,31.8596,0,0,40.466913,0,210.176799,0,0,64.638645,125.005527,1888.725389,0,0,0,76.790113,40.466913,143.849654,40.73,34.890765,26.6,61.095585,0.003045,0,0,0,0.241667,70,0.97508,0.076921,10.456068,83.631255,0,64.582677
12525.21743,1.143725,12292.52296,0,0.722729,0.091358,0.058733,0.047768,0.0125,0.210635,213.48117,232.694476,0,213.48117,0,7767.752119,981.901015,631.255693,513.398661,134.3475,2263.867969,0,232.694476,64.559959,64,95,0.004081,31.02242,0.074445,59.856797,9.856798,50,0,52.82357,0,91.143583,0,0,64.638645,125.005527,2465.953054,0,0,0,263.255239,52.82357,143.697943,39.65,34.283981,26.6,61.095585,0.003046,0,0,0,0.141667,70,0.97508,0.077088,9.30021,82.812376,0,64.582677
12157.97215,0.98274,10562.29218,0,0.537504,0.075273,0.074326,0.054037,0.0025,0.2391,1463.926571,1595.679963,1105.278205,358.648366,0,5776.990769,809.015882,798.837806,580.782153,26.8695,2569.796072,1204.753243,390.926719,64.421572,64,95,0.004104,31.351689,0.021895,32.283849,32.283849,0,0,39.276979,164.29328,241.849858,1.176501,0.381151,64.605594,124.598771,1833.965324,0,0,589.407009,279.697688,39.276979,143.545511,40.25,34.600766,26.6,61.095585,0.003037,179.836255,27.738411,7.68689,0.041667,70,0.97508,0.076996,9.784547,83.155777,63.717888,64.582677
25354.18238,0.611894,6576.517714,0,0.194771,0.037249,0.078987,0.056095,0,0.244793,17227.21529,18777.66467,16834.40994,392.805354,0,2093.357492,400.344922,848.940226,602.893381,0,2630.981693,18349.50683,428.157836,65.192452,64,95,0.004172,31.03415,0.214575,27.891876,27.891876,0,0,14.230803,545.473531,1625.278733,23.832999,7.43299,64.583898,124.617222,664.557934,0,0,11830.88548,268.712583,14.230803,107.119116,45.725,37.340625,25.235,61.095585,0.002924,271.946863,87.855879,13.075638,0.408333,70,0.97508,0.076177,14.595484,86.642614,105.10203,64.582677
16604.16313,0.38256,4111.673157,0,0,0,0.081193,0.056573,0,0.244793,11460.99997,12492.48997,11051.11612,409.883847,0,0,0,872.651186,608.040278,0,2630.981693,12045.71657,446.773394,66.5521,64,95,0.004327,30.69233,0.766341,23.066226,23.066226,0,0,0,1095.638061,1088.549545,17.378365,5.606302,64.582677,125.03991,0,0,0,8697.276949,235.827683,0,70.782971,54.35,40.608379,20.375,61.095585,0.00238,319.388977,146.135465,14.871888,1.458333,70,0.97508,0.074965,21.630759,91.899285,127.679004,64.582677
8605.375591,0.377816,4060.688248,0,0,0,0.078986,0.054037,0,0.244793,4169.437929,4544.687343,3810.789563,358.648366,0,0,0,848.924401,580.782153,0,2630.981693,4153.760624,390.926719,69.397207,64,95,0.00435,27.994782,0.437909,17.392736,17.392736,0,0,0,1661.990878,194.076016,4.83672,1.59808,64.582677,125.085591,0,0,0,2434.894314,213.892681,0,70.782971,60.2,42.711681,17.6,61.095585,0.002004,342.370402,188.705657,15.426612,0.833333,70,0.97508,0.074164,26.465502,95.62386,135.937438,64.582677
16896.26095,0.382366,4109.58864,0,0,0,0.075927,0.055953,0,0.250485,11730.89203,12786.67231,11303.92969,426.962341,0,0,0,816.051584,601.369743,0,2692.167314,12321.28336,465.388952,75.250172,64,95,0.004467,23.569247,0.122615,19.352004,19.352004,0,0,0,2101.074519,1042.083143,17.304361,3.982873,64.582677,118.329996,0,0,0,8054.977108,170.022676,0,70.782971,63.275,44.334452,17.6,61.095585,0.002057,351.615803,209.692033,15.241704,0.233333,70,0.97508,0.073722,29.199031,97.789926,132.483983,64.582677
6020.508262,0.389726,4188.696482,0,0,0,0.07372,0.059828,0,0.256178,1680.561266,1831.81178,1193.824197,486.737069,0,0,0,792.324799,643.018749,0,2753.352935,1301.268375,530.543405,78.318927,64,95,0.004462,21.269639,0.424772,21.584597,21.584597,0,0,0,2364.760292,-18.694448,1.453667,0.409527,64.582677,123.785375,0,0,0,705.022905,148.087673,0,70.782971,64.925,45.103725,17.81,61.095585,0.002047,350.347862,207.35277,15.268119,0.808333,70,0.97508,0.073491,30.877315,99.137113,119.695438,64.582677
4581.564429,0.386442,4153.406593,0,0,0,0.07307,0.057194,0,0.256178,392.805354,428.157836,0,392.805354,0,0,0,785.342845,614.710814,0,2753.352935,0,428.157836,81.468593,64,95,0.004455,19.166676,0.24085,22.93607,22.93607,0,0,0,2427.649581,-67.837981,0,0,64.582677,124.738581,0,0,0,0.000019,131.610015,0,70.782971,66.665,46.076569,18.485,61.095585,0.002115,337.774117,181.66121,15.400196,0.458333,70,0.975656,0.073283,32.726409,100.642792,108.871716,64.582677
9193.66566,0.384267,4130.020158,0,0,0,0.073953,0.059828,0,0.250485,4645.546333,5063.645503,4158.809264,486.737069,0,0,0,794.834095,643.018749,0,2692.167314,4533.102098,530.543405,83.751767,64,95,0.004452,17.782638,0,25.131583,25.131583,0,0,0,2242.773182,1.286032,4.769607,1.561796,64.582677,125.197868,0,0,0,2395.769282,131.610015,0,70.782971,66.8,46.159186,18.125,61.095585,0.002125,309.060543,134.889936,14.634149,0,140,0.975491,0.073251,32.793253,100.695623,114.705714,64.582677
7390.577686,0.397211,4269.146324,0,0,0,0.079724,0.055616,0,0.261871,2863.698498,3121.431363,2487.971638,375.72686,0,0,0,856.861285,597.746483,0,2814.538556,2711.889085,409.542277,84.841787,64,72,0.004446,17.13967,0,27.178174,27.178174,0,0,0,1775.605631,-80.691489,2.908378,0.967637,64.582677,125.0249,0,0,0,1466.663584,115.167565,0,70.782971,65.99,45.650958,17.81,61.095585,0.002067,255.490049,74.689407,11.781282,0,190,0.97508,0.07334,31.920572,99.982406,103.622188,64.582677
5583.748785,0.439851,4727.433114,0,0,0,0.096187,0.070407,0,0.273257,785.610707,856.315671,0,785.610707,0,0,0,1033.799,756.724316,0,2936.909797,0,856.315671,85.022689,64,72,0.004437,17.003329,0,29.082461,29.082461,0,0,0,800.000419,-17.020509,0,0,64.582677,125.166358,0,0,0,0,153.545017,0,70.782971,64.37,45.123153,19.43,61.095585,0.00218,128.114841,16.829648,3.724576,0,190,0.97508,0.073553,30.843837,99.110697,46.695324,64.582677
7429.662721,0.53699,5771.456396,0,0,0,0.127268,0.088693,0.025,0.296028,1521.290207,1658.206325,240.403184,1280.887023,0,0,0,1367.855047,953.254069,268.695,3181.65228,262.039471,1396.166855,81.709631,64,95,0.004412,18.828327,0.122615,104.516634,4.516635,99.999999,0,0,0,-371.676305,0,0,64.582677,125.166358,0,0,0,0,202.907575,0,70.782971,60.38,44.298962,23.525,61.095585,0.002686,0,0,0,0.233333,190,0.97508,0.074058,28.100522,96.918216,0,64.582677
7927.597159,0.548924,5899.72257,0,0,0,0.159212,0.08299,0.005,0.301721,1860.435402,2027.874589,861.343525,999.091878,0,0,0,1711.18054,891.965129,53.739,3242.837901,938.864442,1089.010147,80.158484,64,95,0.00442,19.831092,0.57804,33.432296,33.432296,0,0,0,0,388.247885,0.4675,0.159339,64.582677,125.568912,0,0,0,237.192604,241.320236,0,70.782971,55.865,43.578196,28.535,61.095585,0.003363,0,0,0,1.1,190,0.97508,0.074625,24.949331,94.435166,0,64.582677
9308.383967,0.517764,5564.819364,0,0,0,0.165978,0.067143,0,0.284643,3434.462938,3743.564603,2922.108129,512.354809,0,0,0,1783.894634,721.643691,0,3059.281039,3185.097861,558.466742,77.480803,64,95,0.004455,21.835079,0.350327,33.408464,33.408464,0,0,0,0,343.666712,3.223172,1.063909,64.582677,125.042891,0,0,0,1622.208968,230.335131,0,70.782971,52.985,42.62278,30.245,61.095585,0.003574,0,0,0,0.666667,190,0.97508,0.075019,22.804044,92.770994,0,64.582677
6708.316471,0.468697,5037.464308,0,0,0,0.141075,0.060058,0,0.267564,1532.891892,1670.852163,1234.018254,298.873639,0,0,0,1516.25009,645.490042,0,2875.724176,1345.079897,325.772266,74.317309,64,95,0.004492,24.453986,0.061307,31.564252,31.564252,0,0,0,0,262.616082,1.400176,0.456717,64.582677,124.792173,0,0,0,702.638581,208.400128,0,70.782971,51.425,41.762825,30.02,61.095585,0.003538,0,0,0,0.116667,190,0.97508,0.075252,21.390572,91.687961,0,64.582677
5945.399087,0.419576,4509.520401,0,0,0,0.106834,0.056564,0,0.256178,1317.319895,1435.878686,1103.838725,213.48117,0,0,0,1148.229343,607.938123,0,2753.352935,1203.18421,232.694476,71.618027,64,95,0.004528,26.993087,0.135752,30.079621,30.079621,0,0,0,0,258.599653,0,0,64.582677,124.787713,0,0,0,0,170.022676,0,70.782971,50.27,41.198173,30.02,61.095585,0.003547,0,0,0,0.258333,190,0.97508,0.075422,20.138319,90.737006,0,64.582677
4145.470333,0.371848,3996.545868,0,0,0,0.091924,0.05221,0,0.227714,136.627949,148.924465,0,136.627949,0,0,0,987.978818,561.14222,0,2447.424831,0,148.924465,69.353436,64,95,0.004566,29.393569,0.188301,29.054574,29.054574,0,0,0,0,240.244148,0.15666,0.051231,64.582677,124.819643,0,0,0,78.664827,148.087673,0,70.782971,49.085,40.58543,30.02,61.095585,0.003544,0,0,0,0.358333,190,0.97508,0.075598,18.876182,89.78605,0,64.582677
4465.76088,0.293946,3159.276389,0,0,0,0.04129,0.047714,0,0.204943,1198.609625,1306.484491,1104.67791,93.931715,0,0,0,443.771363,512.822678,0,2202.682348,1204.098922,102.385569,67.391653,64,95,0.0046,31.678097,0.24085,28.278903,28.278903,0,0,0,0,224.443661,0,0,64.582677,124.893017,0,0,0,0,82.247457,0,70.782971,47.93,39.974779,30.02,61.095585,0.003538,0,0,0,0.458333,190,0.97508,0.075771,17.852838,89.020003,0,64.582677
2917.714052,0.265409,2852.559599,0,0,0,0.020502,0.045657,0,0.19925,59.774728,65.154453,0,59.774728,0,0,0,220.351421,490.711451,0,2141.496727,0,65.154453,65.702808,64,95,0.004633,33.822655,0.324053,27.880985,27.880985,0,0,0,0,216.717226,0,0,64.582677,124.893017,0,0,0,0,21.935002,0,70.782971,46.745,39.411017,30.02,61.095585,0.003561,0,0,0,0.616667,190,0.97508,0.075945,16.750158,88.201124,0,64.52871
3975.218076,0.251707,2705.291615,0,0.006984,0,0.012301,0.044557,0,0.187864,1165.070148,1269.926461,1105.29542,59.774728,0,75.061258,0,132.210853,478.894018,0,2019.125485,1204.772008,65.154453,64.365301,64,95,0.004665,35.67688,0.398497,27.764444,27.764444,0,0,0.510253,0,212.850507,0,0,64.582677,124.893017,23.828971,0,0,0,10.985106,0.510253,82.890135,45.59,38.819854,30.02,61.095585,0.003568,0,0,0,0.758333,229.166667,0.97508,0.076118,15.713006,87.435077,0,64.52871
4683.778542,0.432325,4646.547426,0,0.18002,0.019194,0.008201,0.04274,0,0.182171,34.156987,37.231116,0,34.156987,0,1934.821553,206.289201,88.140568,459.35624,0,1957.939865,0,37.231116,64.150581,64,95,0.004694,36.165041,0.451046,28.615936,28.615936,0,0,13.155798,0,201.120388,0.189922,0.062072,64.570553,124.858276,614.229064,0,0,95.466415,2.746276,13.155798,143.386629,44.405,38.202175,30.125,61.095585,0.003573,0,0,0,0.858333,0,0.97508,0.076296,14.595285,86.616198,0,64.52871
16303.29385,0.491273,5280.106691,0,0.242099,0.022855,0.008201,0.04164,0,0.176478,10113.01574,11023.18716,10078.85876,34.156987,0,2602.026754,245.646318,88.140568,447.538807,0,1896.754244,10985.95604,37.231116,64.503271,64,95,0.004747,36.128915,0.503595,30.143993,30.143993,0,0,17.697923,0,1068.048128,13.238532,4.329386,64.540684,124.923134,949.720624,0,0,6655.506803,2.746276,17.697923,125.154442,43.25,37.646061,30.2,61.095585,0.0036,0,0,0,0.958333,0,0.97508,0.076468,13.54388,85.850151,0,64.52871
7547.605272,0.696184,7482.450819,0,0.406651,0.056985,0.009117,0.041259,0,0.182171,59.774728,65.154453,0,59.774728,0,4370.608441,612.468315,97.992477,443.44172,0,1957.939865,0,65.154453,64.324917,64,95,0.004772,36.535136,0.586798,31.423428,31.423428,0,0,29.72886,0,181.88512,0,0,64.52871,124.98124,1387.494743,0,0,0,10.985106,29.72886,143.201657,42.065,37.034197,30.2,61.095585,0.003612,0,0,0,1.116667,0,0.97508,0.076647,12.41063,85.031273,0,64.52871
10125.37904,0.820469,8818.239062,0,0.500511,0.06486,0.025017,0.042217,0,0.187864,1199.210985,1307.139974,1105.27927,93.931715,0,5379.395791,697.102409,268.879862,453.735515,0,2019.125485,1204.754404,102.385569,64.39643,64,95,0.004798,36.640498,0.661243,32.795927,32.795927,0,0,36.586676,0,173.57941,0,0,64.52871,124.98124,1707.744696,0,0,0,76.790113,36.586676,143.093861,40.91,36.342022,30.2,61.095585,0.003587,0,0,0,1.258333,0,0.97508,0.076827,11.344508,84.265225,0,64.52871
50509.15137,0.419869,4512.667172,0,0.073563,0.01667,0.058733,0.047768,0.0125,0.210635,42198.60936,45996.4842,41985.12819,213.48117,0,790.635778,179.161571,631.255693,513.398661,134.3475,2263.867969,45763.78973,232.694476,66.960501,64,95,0.005088,35.641707,0.713792,61.642494,11.642494,50,0,5.376761,0,4932.961581,89.541064,9.814158,64.52871,111.26177,989.609506,0,0,32006.41194,263.255239,5.376761,80.941726,39.725,35.698442,30.2,61.095585,0.003592,0,0,0,1.358333,0,0.97508,0.077009,10.195217,83.446347,0,64.52871
9111.99344,0.591496,6357.283846,0,0.196281,0.025253,0.074326,0.054037,0.0025,0.2391,2527.256508,2754.709594,2168.608142,358.648366,0,2109.586997,271.411317,798.837806,580.782153,26.8695,2569.796072,2363.782875,390.926719,64.346002,64,95,0.00531,40.597785,0.796995,34.012382,34.012382,0,0,14.34748,162.174219,135.976634,2.781072,0.639774,64.52871,103.308532,743.43449,0,0,1295.968016,279.697688,14.34748,128.8231,40.565,36.050701,29.885,61.095585,0.003546,164.119073,26.853422,8.532184,1.516667,0,0.97508,0.076885,10.934715,83.974655,59.487599,64.52871
12340.9299,0.662371,7119.026083,0,0.248876,0.03362,0.078987,0.056095,0,0.244793,4790.737445,5221.903815,4397.932091,392.805354,0,2674.870653,361.34013,848.940226,602.893381,0,2630.981693,4793.74598,428.157836,64.202195,64,95,0.005325,40.913021,0.994054,30.032096,30.032096,0,0,18.197828,534.946481,31.024191,5.249572,1.732293,64.52871,124.982759,849.165287,0,0,2645.040343,268.712583,18.197828,142.829563,46.685,38.868359,28.19,61.095585,0.003347,250.576779,84.356544,15.426612,1.891667,0,0.97508,0.075982,16.384101,87.963385,100.564127,64.52871
13639.66733,0.386929,4158.639185,0,0,0.00437,0.081193,0.056573,0,0.244793,8698.19096,9481.028147,8288.307113,409.883847,0,0,46.966028,872.651186,608.040278,0,2630.981693,9034.254753,446.773394,65.951527,64,95,0.005334,38.701079,1.134185,25.113291,25.113291,0,0,0,1065.266837,1320.438306,25.409878,2.983522,64.52871,123.181211,0,0,0,10688.34303,235.827683,0,70.305981,54.875,42.015012,24.725,61.095585,0.002881,296.328305,140.450202,18.649294,2.158333,0,0.97508,0.074828,23.223115,93.114394,122.863687,64.52871
14629.5686,0.377816,4060.688248,0,0,0,0.078986,0.054037,0,0.244793,9696.220505,10568.88035,9337.572139,358.648366,0,0,0,848.924401,580.782153,0,2630.981693,10177.95363,390.926719,70.370268,64,95,0.005475,33.994251,1.248041,26.796157,26.796157,0,0,0,1604.929683,104.85433,4.572661,1.349411,64.52871,119.103023,0,0,0,2243.54339,213.892681,0,70.305981,60.725,44.266253,23,61.095585,0.002595,318.887084,181.315191,19.917235,2.375,266.666667,0.97508,0.07402,28.361418,97.12954,131.404201,64.52871
4574.977592,0.382366,4109.58864,0,0,0,0.075927,0.055953,0,0.250485,426.962341,465.388952,0,426.962341,0,0,0,816.051584,601.369743,0,2692.167314,0,465.388952,73.244426,64,95,0.005464,30.797598,0.761962,21.134567,21.134567,0,0,0,2023.069206,-88.370667,0,0,64.52871,124.850658,0,0,0,0.000004,170.022676,0,70.305981,62.81,45.41353,23.735,61.095585,0.002664,327.86833,201.578399,20.260636,1.45,200,0.97508,0.073716,30.420109,98.767297,128.575683,64.52871
5921.008068,0.389726,4188.696482,0,0,0,0.07372,0.059828,0,0.256178,1589.276684,1732.311586,1102.539616,486.737069,0,0,0,792.324799,643.018749,0,2753.352935,1201.768181,530.543405,77.007078,64,95,0.005452,27.098405,1.226145,29.495577,29.495577,0,0,0,2270.528608,-84.197344,0.003563,0.001163,64.52871,124.843398,0,0,0,1.79044,148.087673,0,70.305981,64.115,47.343711,28.25,61.095585,0.003303,326.626805,199.31412,20.23422,2.333333,200,0.97508,0.073457,32.624412,100.563546,116.47202,64.52871
